date,target
2002-01-03,0.7859545749385118
2002-02-07,0.9820114952433574
2002-03-07,0.05379781715160372
2002-04-04,0.10565696121443217
2002-05-02,0.5616276935418856
2002-06-06,-1.8506934825892152
2002-07-04,-0.47879024098151857
2002-08-01,0.6423549278216576
2002-09-12,-0.4389743315777309
2002-10-10,2.8250846546050044
2002-11-07,7.848708920371045
2002-12-05,-5.456008997500584
2003-01-09,0.07349936113274726
2003-02-06,2.2675912488370273
2003-03-06,7.91054141343499
2003-04-03,2.0279893664928412
2003-05-08,0.6887184538230734
2003-06-05,-4.941140167480949
2003-07-10,-0.04379237815571823
2003-07-31,0.24763298876969514
2003-09-04,-0.22442994739683628
2003-10-02,0.3570285081686788
2003-11-06,-0.576956855499049
2003-12-04,-0.3485705901391862
2004-01-08,0.4132419194666857
2004-02-05,-0.058997843312886586
2004-03-04,1.9447935718709273
2004-04-01,3.1271706881855263
2004-05-06,0.2779268647126609
2004-06-03,-0.9592703168300096
2004-07-01,-0.39562392490082715
2004-08-05,-0.06102916984802781
2004-09-02,0.5172578205311166
2004-10-07,-0.013780525945789362
2004-11-04,-0.2048141007361632
2004-12-02,-1.1112927418415008
2005-01-13,-0.2676597706956752
2005-02-03,-0.42003487226014635
2005-03-03,-0.2782154584454982
2005-04-07,-0.05326718167716217
2005-05-04,-0.034884016930461975
2005-06-02,0.6010337753346177
2005-07-07,-0.13931621424852833
2005-08-04,-0.06350483807182247
2005-09-01,-0.11775062093810121
2005-10-06,-0.24059409922643193
2005-11-03,-0.643886524280686
2005-12-01,-1.257369955451304
2006-01-12,-0.335374553968556
2006-02-02,-1.2308552104413275
2006-03-02,-0.2813086057760249
2006-04-06,-0.5803527540486488
2006-05-04,-1.895568105831805
2006-06-08,-1.0400751298943083
2006-07-06,-1.4801838921097104
2006-08-03,0.45514963251010815
2006-08-31,-0.24820288542092359
2006-10-05,-0.36660477614496517
2006-11-02,-1.0413989016776364
2006-12-07,0.10525680891832445
2007-01-11,-0.25686262003040855
2007-02-08,-0.8497687868009411
2007-03-08,-0.21316431270346242
2007-04-12,-0.14467850926756676
2007-05-10,0.06456138768944045
2007-06-06,-0.27637469082372157
2007-07-05,-0.30928935501211874
2007-08-02,-0.42302786495807604
2007-09-06,-0.8268512045943536
2007-10-04,-0.8889011574877711
2007-11-08,-0.3903905419716147
2007-12-06,0.18386286260775694
2008-01-10,-0.21260136847023314
2008-02-07,0.25541235108469657
2008-03-06,-0.33347028149778235
2008-04-10,-0.16140790071564992
2008-05-08,-0.3960036350117709
2008-06-05,-0.40380083267106315
2008-07-03,-1.0514367160252005
2008-08-07,0.0959030254894224
2008-09-04,-0.2837281044680934
2008-10-02,2.5230318765658755
2008-12-04,3.115521913736794
2009-01-15,-7.712042835557569
2009-02-05,0.6671944940323618
2009-03-05,3.2860057156935976
2009-04-02,4.442134977884328
2009-05-07,-0.8526829183150453
2009-06-04,0.9225692801018867
2009-07-02,1.0978529340018501
2009-08-06,0.28145212067207137
2009-09-03,-0.36587487531621504
2009-10-08,-0.11063408469036501
2009-11-05,-0.6018233333317642
2009-12-03,-0.7923736577936008
2010-01-14,-0.43294057044057405
2010-02-04,0.09225195174195827
2010-03-04,-0.22753030482769265
2010-04-08,-0.34539201434571026
2010-05-06,-0.06373449344432468
2010-06-10,0.8916341596715076
2010-07-08,0.3890886731229778
