date,target
2002-01-03,0.6720424506504511
2002-02-07,0.8195882033879767
2002-03-07,-0.09178724440946319
2002-04-04,-0.011781802610097777
2002-05-02,0.46118631744569805
2002-06-06,-1.9111282067212312
2002-07-04,-0.5858743863142676
2002-08-01,0.5516533541379648
2002-09-12,-0.559507076382889
2002-10-10,2.7108335347486823
2002-11-07,7.675142734973574
2002-12-05,-5.510788874566607
2003-01-09,-0.034555998671175765
2003-02-06,2.1287568864625643
2003-03-06,7.773171060123682
2003-04-03,1.9199523455838885
2003-05-08,0.5887538662049535
2003-06-05,-5.040563912008644
2003-07-10,-0.13594657488348852
2003-07-31,0.12949360088241565
2003-09-04,-0.31503889010739267
2003-10-02,0.2626510684306689
2003-11-06,-0.672424279306842
2003-12-04,-0.4476720863376685
2004-01-08,0.3132522103479421
2004-02-05,-0.17873538564481664
2004-03-04,1.8157912926136093
2004-04-01,2.9699196603901683
2004-05-06,0.15694035997923886
2004-06-03,-1.05803564449002
2004-07-01,-0.49402198256319035
2004-08-05,-0.16573510038194125
2004-09-02,0.4008799881907439
2004-10-07,-0.12998891400370033
2004-11-04,-0.3101298495169661
2004-12-02,-1.2128286693348604
2005-01-13,-0.36822747590187616
2005-02-03,-0.5136797440103777
2005-03-03,-0.37476496587921293
2005-04-07,-0.1745143558856739
2005-05-04,-0.16395402331567036
2005-06-02,0.4686840274495324
2005-07-07,-0.2237220892410087
2005-08-04,-0.1673792832116401
2005-09-01,-0.25052305202524244
2005-10-06,-0.3413523706694556
2005-11-03,-0.7525709255504757
2005-12-01,-1.3439225170561477
2006-01-12,-0.4381300870045414
2006-02-02,-1.318415383541002
2006-03-02,-0.3621442029279868
2006-04-06,-0.6767261994590529
2006-05-04,-1.9920882352596312
2006-06-08,-1.130941283463543
2006-07-06,-1.591417051139529
2006-08-03,0.35180840800243196
2006-08-31,-0.3604771797734635
2006-10-05,-0.46790515674623223
2006-11-02,-1.13815257583041
2006-12-07,-0.0010300135116984703
2007-01-11,-0.357053337401432
2007-02-08,-0.941521621089736
2007-03-08,-0.3217028521139364
2007-04-12,-0.24660998154053684
2007-05-10,-0.03765714877121905
2007-06-06,-0.37450519607600874
2007-07-05,-0.40668186198560463
2007-08-02,-0.5293813796972082
2007-09-06,-0.9551204720006746
2007-10-04,-1.0010701494111784
2007-11-08,-0.5115406909429039
2007-12-06,0.046002013936884065
2008-01-10,-0.328440891529843
2008-02-07,0.15926022468087697
2008-03-06,-0.44798828569500876
2008-04-10,-0.23615308258394976
2008-05-08,-0.497839743687994
2008-06-05,-0.4900888023902056
2008-07-03,-1.112636875316941
2008-08-07,0.008625874128047165
2008-09-04,-0.34970679881515304
2008-10-02,2.4119854176159117
2008-12-04,3.0407559613513215
2009-01-15,-7.7364855781772155
2009-02-05,0.5334750758406012
2009-03-05,3.115743329738047
2009-04-02,4.317091168664429
2009-05-07,-0.9788377777399554
2009-06-04,0.7906868033702363
2009-07-02,0.9843233088659958
2009-08-06,0.19541462869200957
2009-09-03,-0.48602801036553483
2009-10-08,-0.2082482379028174
2009-11-05,-0.7082242975623092
2009-12-03,-0.9015575090731631
2010-01-14,-0.5361105725467243
2010-02-04,-0.007945815335496004
2010-03-04,-0.3232775490938131
2010-04-08,-0.45765395434269635
2010-05-06,-0.16638407706041208
2010-06-10,0.7565828178881276
2010-07-08,0.299331020177285
2010-08-05,-0.25634675627643877
2010-09-02,-0.14516396553070898
2010-10-07,-0.11312598769646603
2010-11-04,-0.8548526996747732
2010-12-02,-0.47029276118632724
2011-01-13,-0.29279202312605634
2011-02-03,-0.8127971814535638
2011-03-03,-0.40026862120484175
2011-04-07,0.7847807111346659
2011-05-05,-1.0997354714774414
2011-06-09,-0.3044610924312941
2011-07-07,0.18969594422810165
2011-08-04,-0.09718943421067136
2011-09-08,1.600088214190836
2011-10-06,12.12343154186067
2011-11-03,-13.279161686853726
2011-12-08,2.188210318455248
2012-01-12,-0.0857863572761474
2012-02-09,-0.057031366529054064
2012-03-08,-0.04003440574107082
2012-04-04,-0.4792262634057017
2012-05-03,0.18207175694408287
2012-06-06,1.408113388266894
2012-07-05,-11.10473059773748
2012-08-02,0.5941407097324884
2012-09-06,0.4283526112882714
2012-10-04,0.1003265186484249
2012-11-08,0.11479604679025178
2012-12-06,0.02474255895631395
2013-01-10,-0.206724558755029
2013-02-07,-0.22539853043303448
2013-03-07,-0.3438066255723143
2013-04-04,-0.17003870410557562
2013-05-02,-0.3442291829546193
2013-06-06,0.12285717940718904
2013-07-04,-0.17946693428976798
2013-08-01,-0.25087468259198165
2013-09-05,-0.24491705445297846
2013-10-02,-0.21335964240402508
2013-11-07,0.2626353337609253
2013-12-05,0.06000696323840632
2014-01-09,-0.3210772641007899
2014-02-06,0.25722248474301235
2014-03-06,0.5242537759206661
2014-04-03,0.6472941219009923
2014-05-08,1.641221915506827
2014-06-05,0.5206703558723745
2014-07-03,-0.3106121978604327
2014-08-07,-0.2588950451988313
2014-09-04,-6.053121900906477
2014-10-02,-0.3210163329581922
2014-11-06,-0.167835598261348
2014-12-04,-0.4626493341235953
2015-01-22,0.2813934265899565
2015-03-05,-0.6620197699372716
2015-04-15,0.5183448832366202
2015-06-03,-0.7185149256345518
2015-07-16,-0.34922869595806255
2015-09-03,-0.23902854422196884
2015-10-22,-0.2682719801646048
2015-12-03,5.362659191090557
2016-01-21,0.5432894548588657
2016-03-10,2.129954592796408
2016-04-21,-0.2597104793522145
2016-06-02,-0.2893999682647786
2016-07-21,0.13831348725938739
2016-09-08,0.2439584121271417
2016-10-20,-0.1386228693700403
2016-12-08,-0.23684908190011683
2017-01-19,-0.23058817686327301
2017-03-09,-0.14566143867547524
2017-04-27,-0.09988826353164477
2017-06-08,-0.28348750945462675
2017-07-20,-0.3104594500303491
2017-09-07,-0.5125574201921299
2017-10-26,-0.24125066851726765
2017-12-14,0.34525257013796157
2018-01-25,-0.24337442549125524
2018-03-08,-0.21657480437266674
2018-04-26,-0.2671043601139904
2018-06-14,-0.5277266845613595
2018-07-26,-0.21238148414857774
2018-09-13,-0.06565420709290908
2018-10-25,0.43442844644681755
2018-12-13,-0.6724131650969631
2019-01-24,-0.544709945707523
2019-03-07,-0.18085030465184276
2019-04-10,0.22078194387931893
2019-06-06,0.2734907906709954
2019-07-25,2.9906927867363544
2019-09-12,3.497405671047167
2019-10-24,-0.33784017314666204
2019-12-12,-0.4063382803347009
2020-01-23,0.12575756664664703
2020-03-12,12.180658747422502
2020-04-30,1.4840564560440503
2020-06-04,-0.04675242870834553
2020-07-16,-0.4923103779462975
2020-09-10,0.8861407600460003
2020-10-29,-0.4196449087083226
