date,OIS_1M,OIS_3M,OIS_6M,OIS_1Y,OIS_2Y,OIS_5Y,OIS_10Y
2005-10-06,0.0,-0.200000000000022,0.0,0.09999999999998901,0.0,0.0500000000000167,0.0500000000000167
2005-11-03,-1.00000000000002,0.0500000000000167,0.550000000000006,0.199999999999978,0.200000000000022,0.299999999999967,0.249999999999995
2005-12-01,-0.800000000000001,-0.8500000000000171,-0.999999999999979,-0.09999999999998901,0.09999999999998901,0.600000000000023,0.349999999999984
2006-01-12,-0.200000000000022,-0.09999999999998901,-0.0500000000000167,0.09999999999998901,0.0,0.0500000000000167,0.0
2006-02-02,-1.2,-0.599999999999978,-0.800000000000001,-0.700000000000012,-0.700000000000012,-0.499999999999989,-0.4
2006-03-02,0.200000000000022,-0.449999999999973,-0.749999999999984,-0.700000000000012,-0.89999999999999,-0.600000000000023,-0.4
2006-04-06,-0.599999999999978,-0.199999999999978,-0.300000000000011,-0.500000000000034,-0.700000000000012,-0.700000000000012,-0.550000000000006
2006-05-04,-2.49999999999999,-0.550000000000006,-0.249999999999995,-0.150000000000006,-0.449999999999973,-0.0499999999999723,0.0499999999999723
2006-06-08,-0.550000000000006,-0.9000000000000339,-0.09999999999998901,0.350000000000028,1.14999999999998,1.39999999999998,1.29999999999999
2006-07-06,-1.75000000000001,-0.300000000000011,0.0,0.4,0.89999999999999,1.05,0.599999999999934
2006-08-03,0.999999999999979,-0.100000000000033,-0.150000000000006,-0.499999999999989,-0.700000000000012,-0.950000000000007,-1.05
2006-08-31,-0.150000000000006,0.0,0.0,0.4,0.0500000000000167,-0.200000000000022,-0.199999999999978
2006-10-05,-0.09999999999998901,-0.09999999999998901,-0.449999999999973,-0.200000000000022,-0.100000000000033,-0.09999999999998901,-0.300000000000011
2006-11-02,-0.999999999999979,-0.4,-0.599999999999978,-0.4500000000000169,-0.150000000000006,-0.4500000000000169,-0.249999999999995
2006-12-07,0.4,0.0,0.100000000000033,0.0,0.0,-0.199999999999978,-0.249999999999995
2007-01-11,-0.09999999999998901,0.100000000000033,-0.200000000000022,0.24999999999995,0.250000000000039,0.300000000000011,0.349999999999984
2007-02-08,-0.800000000000001,-0.499999999999989,-0.149999999999961,-0.24999999999995,-0.349999999999984,0.150000000000006,0.0499999999999723
2007-03-08,0.09999999999998901,0.0,-0.4,0.0499999999999723,0.09999999999998901,-0.149999999999961,-0.350000000000028
2007-04-12,0.150000000000006,0.0,-0.349999999999984,-0.200000000000067,-0.150000000000006,-0.150000000000006,-0.349999999999984
2007-05-10,0.0,0.4500000000000169,0.100000000000033,-0.0499999999999723,-0.100000000000033,-0.150000000000006,0.0
2007-06-06,-0.100000000000033,0.199999999999978,-0.55000000000005,0.149999999999917,0.0,0.250000000000039,0.150000000000006
2007-07-05,0.150000000000006,-0.640000000000018,0.0,-0.200000000000067,-0.24999999999995,-0.0499999999999723,-0.24999999999995
2007-08-02,-0.350000000000072,-0.200000000000067,-0.199999999999978,-0.300000000000011,-0.549999999999962,-0.849999999999973,-0.800000000000001
2007-09-06,-1.49999999999997,0.250000000000039,0.800000000000001,0.980000000000025,0.499999999999989,0.199999999999978,0.199999999999978
2007-10-04,-1.18499999999999,0.349999999999984,-0.300000000000011,0.699999999999967,0.600000000000023,0.699999999999967,0.499999999999989
2007-11-08,-0.300000000000011,-0.100000000000033,-0.100000000000033,0.150000000000006,-0.150000000000006,-0.599999999999978,-0.9000000000000339
2007-12-06,0.349999999999984,0.0999999999999446,0.800000000000001,1.75000000000001,0.89999999999999,0.350000000000028,0.150000000000006
2008-01-10,-0.0999999999999446,0.0,-0.100000000000033,0.3999999999999561,-0.100000000000033,-0.599999999999978,-0.499999999999989
2008-02-07,0.349999999999984,0.300000000000011,-0.0499999999999723,-0.550000000000006,-0.549999999999962,-0.950000000000007,-0.449999999999973
2008-03-06,-0.05000000000006109,-0.249999999999995,-0.300000000000011,-0.249999999999995,-0.199999999999978,-0.89999999999999,-0.999999999999979
2008-04-10,0.0,-0.100000000000033,-0.349999999999984,-0.150000000000006,-0.8500000000000171,0.0,0.4500000000000169
2008-05-08,-0.100000000000033,-0.199999999999978,-0.100000000000033,0.300000000000011,0.699999999999967,0.249999999999995,0.549999999999962
2008-06-05,-0.100000000000033,-0.400000000000045,-0.600000000000023,-0.300000000000011,-1.05000000000004,-0.250000000000039,-0.400000000000045
2008-07-03,-1.14999999999998,-0.6500000000000841,-0.800000000000001,-1.79999999999998,-1.55000000000003,-1.90000000000001,-0.449999999999928
2008-08-07,0.0,0.400000000000045,0.199999999999978,-0.499999999999989,-0.300000000000011,-0.100000000000033,0.300000000000011
2008-09-04,-0.300000000000011,-0.100000000000033,-0.0999999999999446,-0.849999999999973,-0.600000000000023,-0.499999999999989,0.699999999999967
2008-10-02,2.4,2.20000000000002,1.09999999999997,0.199999999999978,-0.199999999999978,-0.999999999999979,-0.0499999999999723
2008-12-04,2.59999999999998,3.2,3.0,1.8,2.10000000000001,4.69999999999997,4.8
2009-01-15,-6.300000000000019,-6.80000000000001,-4.90000000000002,-3.8,-1.49999999999999,-1.75000000000001,-1.6
2009-02-05,0.349999999999984,0.4,1.2,-0.800000000000001,-1.29999999999999,-2.25,-2.4
2009-03-05,3.95,2.05,1.85000000000001,1.65,1.35000000000001,0.4,-0.89999999999999
2009-04-02,4.6,3.95,3.9,3.85,4.45,7.499999999999971,5.40000000000003
2009-05-07,-0.900000000000001,0.3,0.3,2.3,2.39999999999998,2.95000000000001,2.09999999999999
2009-06-04,1.35000000000001,0.2,1.0,0.5,0.499999999999989,-0.550000000000006,-0.649999999999995
2009-07-02,2.3,0.04999999999999451,0.449999999999995,0.349999999999995,1.6,1.50000000000001,0.499999999999989
2009-08-06,0.2,0.5,0.5,0.0,0.300000000000011,0.200000000000022,1.10000000000001
2009-09-03,-0.45,0.1,0.550000000000001,0.349999999999995,0.750000000000006,0.350000000000028,0.09999999999998901
2009-10-08,0.0,0.05,-0.04999999999999451,-0.1,-0.250000000000017,-0.249999999999995,-0.0500000000000167
2009-11-05,-0.5,-0.2,-0.2,-0.0500000000000056,0.2,-0.349999999999984,-0.150000000000006
2009-12-03,-0.750000000000001,-0.15,-0.2,0.2,0.369999999999981,0.499999999999989,0.0500000000000167
2010-01-14,-0.35,0.0,-0.1,0.0500000000000056,0.170000000000003,0.349999999999984,0.09999999999998901
2010-02-04,0.0,0.25,0.3,-0.3,-0.660000000000016,-0.4,-0.4
2010-03-04,-0.1,0.0,-0.2,0.1,-0.190000000000001,-0.150000000000006,0.150000000000006
2010-04-08,-0.25,-0.1,0.15,0.700000000000001,0.0,0.649999999999995,0.0
2010-05-06,0.1,0.0,0.3,0.3,0.319999999999998,0.299999999999989,0.4
2010-06-10,1.6,0.2,0.900000000000001,1.2,1.65,0.649999999999995,0.299999999999967
2010-07-08,0.4,0.399999999999989,0.549999999999995,0.600000000000001,0.149999999999995,0.449999999999995,1.14999999999998
2010-08-05,0.2,-0.04999999999999451,-0.349999999999995,-0.4,0.160000000000005,0.150000000000006,0.249999999999995
2010-09-02,0.35,-0.1,-0.2,-0.3,-0.4,-0.2,-1.09999999999997
2010-10-07,0.3,0.0,-0.1,0.0,0.0700000000000034,0.4,0.349999999999984
2010-11-04,0.0,-1.3,-0.1,0.0,0.219999999999998,0.299999999999989,-0.0499999999999723
2010-12-02,-0.2,-0.2,0.1,0.1,0.479999999999992,1.65,2.0
2011-01-13,0.0500000000000056,-0.250000000000006,-0.1,0.0,-0.4500000000000169,-0.449999999999995,-0.4
2011-02-03,0.350000000000006,-0.900000000000001,-0.3,1.6,2.56000000000001,0.550000000000006,0.600000000000023
2011-03-03,-0.04999999999999451,0.0,-0.299999999999989,0.09999999999998901,0.259999999999994,0.0,-0.0499999999999723
2011-04-07,0.99999999999999,0.499999999999989,0.700000000000012,0.0,-0.4500000000000169,0.09999999999998901,0.349999999999984
2011-05-05,-0.700000000000012,-0.600000000000001,-0.89999999999999,-0.300000000000011,-0.150000000000006,0.09999999999998901,0.299999999999967
2011-06-09,0.0,-0.299999999999989,-0.300000000000011,-0.650000000000017,-0.8799999999999921,-0.8500000000000171,-0.349999999999984
2011-07-07,0.299999999999989,0.09999999999998901,0.2,-0.4,-0.9000000000000121,-0.89999999999999,0.09999999999998901
2011-08-04,0.600000000000001,-0.500000000000012,0.4,0.4,0.8099999999999999,0.4,0.599999999999978
2011-09-08,2.5,0.4,-0.4,-1.0,-2.15,-2.2,-2.20000000000002
2011-10-06,12.2,9.40000000000001,8.95,6.950000000000001,5.19999999999999,0.800000000000001,-1.40000000000002
2011-11-03,-14.3,-9.4,-8.3,-8.95,-8.25,-4.90000000000002,-0.999999999999979
2011-12-08,2.8,1.6,1.9,2.4,2.05,1.09999999999999,0.200000000000022
2012-01-12,0.1,0.05,0.5,1.45,0.1,-0.5,-0.600000000000001
2012-02-09,0.35,-0.35,0.3,0.1,-0.4,-1.02,-0.800000000000001
2012-03-08,0.499999999999995,-0.15,-0.1,0.2,-0.1,-0.0500000000000056,-0.239999999999996
2012-04-04,-0.2,0.0,0.2,0.600000000000001,0.900000000000001,0.139999999999985,-0.170000000000003
2012-05-03,0.3,0.5,0.4,0.35,0.05,0.4299999999999969,0.04999999999999451
2012-06-06,1.8,1.15,1.1,0.900000000000001,0.550000000000001,0.0,-0.9099999999999889
2012-07-05,-10.4,-9.1,-7.7,-6.3,-5.4,-4.6,-1.83
2012-08-02,0.700000000000001,1.0,0.8999999999999999,1.6,1.5,2.62,2.72000000000001
2012-09-06,0.8500000000000001,0.5,0.1,0.3,0.699999999999999,0.800000000000001,1.39
2012-10-04,0.550000000000001,0.2,-0.4,0.0,0.1,0.4400000000000069,1.18
2012-11-08,0.599999999999999,0.1,0.1,0.15,0.399999999999999,-0.379999999999991,-0.28999999999999
2012-12-06,0.0,0.3,0.45,0.45,-0.35,0.2,0.4
2013-01-10,0.1,0.2,0.3,0.75,1.05,1.3,0.9800000000000029
2013-02-07,0.0,0.0,0.1,0.0,-0.2,-1.1,-1.18
2013-03-07,0.1,0.0,0.2,0.4,1.05,1.37,0.560000000000005
2013-04-04,0.1,0.0,0.1,0.0,-0.1,-0.519999999999998,-0.5400000000000069
2013-05-02,-0.2,0.0,-0.1,-0.2,-0.1,0.4399999999999961,1.11999999999999
2013-06-06,0.399999999999999,0.2,0.3,0.45,0.1,0.900000000000001,0.890000000000013
2013-07-04,0.1,0.0,-0.1,-0.5,-0.4,-1.1,-1.10000000000001
2013-08-01,0.0,0.0,-0.1,-0.1,-0.4,-0.550000000000006,-0.780000000000003
2013-09-05,0.0,0.0,-0.3,-0.5,-0.5,-0.100000000000011,0.2
2013-10-02,0.0,0.0999999999999987,0.1,0.2,0.4,0.4299999999999969,0.969999999999982
2013-11-07,-0.3,-0.3,-1.1,-3.2,-6.5,-9.86,-5.90000000000002
2013-12-05,0.45,0.3,-0.35,-0.2,-0.2,-0.549999999999995,-0.739999999999985
2014-01-09,0.0,-0.1,0.15,0.0,0.4,0.290000000000001,0.280000000000014
2014-02-06,0.550000000000001,0.4,0.5,0.2,0.499999999999998,0.4,0.04999999999999451
2014-03-06,0.9999999999999979,0.45,0.3,0.4,0.45,0.900000000000001,0.669999999999993
2014-04-03,0.899999999999998,0.850000000000001,0.850000000000001,1.0,1.3,0.780000000000003,0.740000000000007
2014-05-08,2.1,1.2,0.9500000000000011,0.45,0.3,-0.05999999999999341,-0.490000000000013
2014-06-05,0.4999999999999989,0.900000000000001,0.8500000000000001,0.8999999999999999,0.5,-0.05,-0.180000000000002
2014-07-03,0.0,-0.1,0.0,0.1,0.0,0.5299999999999969,0.350000000000006
2014-08-07,-0.1,0.1,0.3,0.4,0.4,-0.109999999999999,0.0299999999999967
2014-09-04,-5.7,-4.5,-5.7,-4.8,-5.4,-5.18,-3.84
2014-10-02,0.0,-0.2,0.2,0.0999999999999994,0.2,0.1,0.119999999999998
2014-11-06,0.4,-0.3,-0.1,0.0,0.0,-0.120000000000001,-0.2
2014-12-04,-0.35,0.1,0.0,-0.1,0.1,0.1,-0.1
2015-01-22,0.505,0.66,0.615,0.45,0.269999999999999,0.15,-1.77999999999999
2015-03-05,-1.3,0.8999999999999999,0.199999999999999,0.7999999999999989,0.2,0.37,0.5
2015-04-15,1.175,0.185,-0.05,0.1,0.07000000000000059,-0.1,0.1
2015-06-03,0.0,-1.1,-0.0850000000000017,-0.0450000000000006,0.0600000000000003,-0.599999999999998,-0.4
2015-07-16,-0.0399999999999998,-0.115,-0.1,-0.0399999999999984,0.0,0.23,0.3
2015-09-03,0.0150000000000011,0.0100000000000017,0.134999999999999,0.00499999999999945,0.0,0.0,-0.3
2015-10-22,0.0,-0.0950000000000006,-0.0750000000000001,0.155,-0.2,0.1,0.4
2015-12-03,5.029999999999999,5.33,5.600000000000001,5.465,5.680000000000001,4.89,3.15
2016-01-21,0.88,0.509999999999999,0.195000000000001,-0.0349999999999961,-0.145000000000001,-0.550000000000001,-0.4500000000000061
2016-03-10,2.405,2.58,2.225,2.7,2.7,0.800000000000001,-2.9
2016-04-21,0.0,0.0,0.0,0.0,0.0,-0.1,-0.05
2016-06-02,0.0,0.0,0.0,0.0,0.0,-0.0099999999999989,-0.399999999999995
2016-07-21,0.4,0.0,0.280000000000002,0.3,-0.4,0.05,0.59
2016-09-08,0.344999999999995,0.779999999999997,0.769999999999999,0.9399999999999961,1.15,1.7,0.9900000000000001
2016-10-20,0.0,0.0099999999999989,0.475000000000003,-0.169999999999998,-0.170000000000003,-0.1,-0.260000000000002
2016-12-08,0.0,0.0099999999999989,-0.510000000000005,0.124999999999997,1.0,0.8500000000000001,4.75
2017-01-19,0.0,-0.0300000000000022,0.0,0.0649999999999984,-0.4,-0.49,-0.600000000000001
2017-03-09,0.0,0.0400000000000011,0.0,-0.1,-0.5650000000000049,-1.28,-0.800000000000001
2017-04-27,0.0,0.600000000000001,-0.5,-0.114999999999998,-0.414999999999999,0.13,-0.139999999999996
2017-06-08,0.0,-0.06999969482421875,-0.1450002193450928,-0.2299994230270386,-0.3000020980834961,0.09999983012676239,0.09000301361083984
2017-07-20,-0.0849992036819458,-0.07999837398529053,-0.2200007438659668,-0.4500001668930054,-0.9000003337860107,-1.780000329017639,-2.109998464584351
2017-09-07,0.0,0.009998679161071777,0.0,0.0,1.629999279975891,-0.299999862909317,-0.7299959659576416
2017-10-26,0.0,0.0,-0.195002555847168,-0.2949982881546021,-0.5600005388259888,-1.050000265240669,-1.080000400543213
2017-12-14,0.9649991989135742,0.09999871253967285,0.0,0.5799978971481323,0.1049995422363281,0.4000000655651093,0.2600014209747314
2018-01-25,0.0,0.0,0.0,-0.1199990510940552,-0.3150001168251038,-0.3999993205070496,-0.700002908706665
2018-03-08,0.0,0.4100024700164795,-0.03499984741210938,0.03499984741210938,0.5250006914138794,1.700001955032349,0.9799957275390625
2018-04-26,0.0,-0.09999871253967285,0.0,-0.0849992036819458,-0.2499997615814209,-0.2999991178512573,-0.2499997615814209
2018-06-14,-0.4550009965896606,-0.6099998950958252,-0.4999995231628418,-0.6900012493133545,-2.380001544952393,-5.050000548362732,-3.859996795654297
2018-07-26,0.0,0.0,0.0,-0.6300002336502075,-0.3000020980834961,-0.2399995923042297,-0.04999637603759766
2018-09-13,0.0,0.0,0.4999995231628418,-0.1150012016296387,-0.6000012159347534,0.1900002360343933,0.1800000667572021
2018-10-25,0.5499988794326782,0.6000012159347534,0.6300002336502075,0.4800021648406982,0.2599999308586121,0.2399995923042297,0.4000008106231689
2018-12-13,-0.5100011825561523,0.0,-0.4999995231628418,-0.07500052452087402,-0.135001540184021,-0.4500001668930054,-0.4500031471252441
2019-01-24,0.0,-0.6000012159347534,-0.09999871253967285,-0.06499886512756348,-0.01999735832214355,0.2600000239908695,-0.09999871253967285
2019-03-07,0.0,0.0,-0.5499988794326782,-0.7450014352798462,-1.465001702308655,-1.440000161528587,-1.139998435974121
2019-04-10,0.4999995231628418,0.4999995231628418,-0.04000067710876465,-0.009998679161071777,-0.06000101566314697,-0.03999918699264526,-0.3099977970123291
2019-06-06,0.4999995231628418,0.7499992847442627,1.37999951839447,2.134999632835388,2.3499995470047,3.040000796318054,1.709999889135361
2019-07-25,3.41,2.149999,1.120001,0.005001,-0.965,-1.99,-2.74
2019-09-12,3.440002,3.405002,2.899998,2.515,1.359999,-2.15,-4.5
2019-10-24,-0.06,-0.08,-0.07,-0.025,-0.115,-0.45,-0.5
2019-12-12,0.024998,-0.3,0.0,0.035,0.099999,0.2,-0.2
2020-01-23,0.009998679161071777,0.9700000286102295,0.009998679161071777,-0.06500184535980225,-0.09000003337860107,-0.150001049041748,-0.4000000655651093
