date,timing,fg,qe
2002-01-03,1.9465122441465517,-1.9181422246248185,
2002-02-07,0.8084414354239764,0.28431505611643343,
2002-03-07,0.5191663437848735,-1.0302478568771014,
2002-04-04,-0.9298515037031285,-1.153417646610802,
2002-05-02,2.172299833837714,4.887224776614982,
2002-06-06,1.0077947245324947,2.917744540301352,
2002-07-04,-0.0440286696944816,-1.4806246647965569,
2002-09-12,-2.146269254040869,-3.0869225376885874,
2002-10-10,1.0344335775366094,2.62527732269722,
2002-11-07,-2.102973360304716,-1.0510108809192236,
2002-12-05,-0.6398588107957897,0.10261311674016058,
2003-01-09,1.7428039821984385,0.06980140972639652,
2003-02-06,0.8221617706707427,0.40513998653460753,
2003-03-06,0.686259147713523,-3.5114728341696746,
2003-04-03,1.088628973211288,-1.1004778804340176,
2003-05-08,2.029112315391634,3.3634668501932494,
2003-06-05,2.2060153013501056,-8.292370222286518,
2003-07-10,1.0874703149734204,-0.7917753483531912,
2003-09-04,1.1816002187028538,-3.2452749129989846,
2003-10-02,0.16972021107805121,4.123652549775861,
2003-11-06,0.49110322704868603,0.11439273987154575,
2003-12-04,0.5615152365011326,-3.5890850541734998,
2004-01-08,-0.0867135099634325,-1.6001126743955132,
2004-02-05,-0.5079445160735876,-1.755902966698016,
2004-03-04,1.3458605735475047,1.3905673187149123,
2004-04-01,2.216186861688287,4.18181878905294,
2004-05-06,-1.175685258256036,2.3398955824501786,
2004-06-03,1.151724786218361,-2.9803036547098993,
2004-07-01,-0.7912572529097739,1.4375709644829713,
2004-09-02,0.17240375843773434,1.7721122425941267,
2004-10-07,-1.7621083174192582,0.8170972957286409,
2004-11-04,-0.7936017554143918,1.085916791630345,
2004-12-02,1.2128427586278923,1.437713062442691,
2005-01-13,0.14954138488313418,-6.5025451577114595,
2005-02-03,-0.30092203505036713,-0.3478282404030583,
2005-03-03,-0.6731375186560493,-0.37145724788081,
2005-04-07,0.1434072653393383,-2.814298111383893,
2005-05-04,0.06046418708664957,0.7418523073239321,
2005-06-02,-0.7746824487896056,2.4201352717127578,
2005-07-07,0.38007315146448273,3.532351379818236,
2005-09-01,0.7881041326135106,-2.8164889468076493,
2005-10-06,0.1486978221385852,-0.1900364923506958,
2005-11-03,-0.7858423855018647,1.1566926325205757,
2005-12-01,-0.6343243932949737,-2.2812658771712133,
2006-01-12,-0.7300096912457231,-2.4619735802384515,
2006-02-02,0.20696251222278997,0.41627861530040017,
2006-03-02,-0.6000936642417364,4.866985023771135,
2006-04-06,-8.025808938604653,0.28169608858668954,
2006-05-04,0.9593143884693607,0.1407000473319866,
2006-06-08,-2.736514674446119,-0.31190114218013854,
2006-07-06,2.452145843195526,0.5591757231535643,
2006-08-03,0.17457917229345368,3.0478811204944187,
2006-08-31,0.3120464796182412,2.1678451003254007,
2006-10-05,0.6318205225418437,-0.45879057715335275,
2006-11-02,-0.08425638061839487,0.871848295940517,
2006-12-07,0.3290424401766357,3.7769754232775337,
2007-01-11,-2.581997642814531,-3.195064376375148,
2007-02-08,-2.361031301755211,8.210092169625364,
2007-03-08,1.002469108791495,-0.27331805332430265,
2007-04-12,-0.46208137157997653,0.44798752763980326,
2007-05-10,0.37908892445484466,-1.8052846698634382,
2007-06-06,0.5798483377472538,-3.0117478976656256,
2007-07-05,-0.1604508082658691,0.7284740618283722,
2007-09-06,-3.6162200688028445,0.4414747795713466,
2007-10-04,1.1048806324430152,-2.4158169000158933,
2007-11-08,-0.7001896069263911,-2.498354657103655,
2007-12-06,-0.6250917827892917,5.081122270375502,
2008-01-10,0.6964237387383561,-2.140760262898396,
2008-02-07,-3.1835882840364382,-2.7074489651373006,
2008-03-06,2.8331519413442483,2.8285233471563958,
2008-04-10,0.734667465528582,-1.5819439084654474,
2008-05-08,-0.231949154479217,-1.050046367532067,
2008-06-05,9.929184759156808,11.572959076276051,
2008-07-03,3.342835899150262,-25.796500235252026,
2008-08-07,2.3821119530839576,-15.521709603363137,
2008-09-04,-0.4406884126884777,-0.0006431523790586303,
2008-10-02,-5.850579469094501,-1.6313636402172662,
2008-12-04,0.5787972440762065,4.647938516588382,
2009-01-15,6.535689629615017,-5.119608335424586,
2009-02-05,-4.64151532023011,-1.2365386365632045,
2009-03-05,-2.259291587716161,0.24283994038416587,
2009-04-02,2.9304922977406735,-2.7070758318310455,
2009-05-07,-0.8970107860397517,-4.427512150170174,
2009-06-04,0.21331556540188834,7.804730040439802,
2009-07-02,-6.331436049389688,-0.06859075543501761,
2009-08-06,-2.4755356843439484,5.6814642640779445,
2009-09-03,-2.362446652919502,-4.428326742399279,
2009-10-08,-0.39102780835966516,-3.1116667948285173,
2009-11-05,-1.9962883721322595,2.7347169469974797,
2009-12-03,-5.188279574636619,4.884065687347003,
2010-01-14,0.13661166554704815,-2.806066295144421,
2010-02-04,-0.07580830023610802,-0.7718796460477216,
2010-03-04,-1.400345970150859,1.1025933117851336,
2010-04-08,1.0011870381981893,-1.3028144655792897,
2010-05-06,1.070030134257517,0.004873233877516964,
