date,timing,fg,qe
2002-01-03,1.9435185226543445,-2.024189409461322,
2002-02-07,0.8223360136066582,0.5061682451221403,
2002-03-07,0.4933331557772496,-0.8635756429685079,
2002-04-04,-0.9981610129651572,-1.080071722106445,
2002-05-02,2.4424546341470452,4.669914927455249,
2002-06-06,1.1526385924800193,2.6136512269072054,
2002-07-04,-0.09913208366942136,-1.2919817458795777,
2002-09-12,-2.238538381144195,-2.9619725228878044,
2002-10-10,1.14260668956626,2.5347808700535435,
2002-11-07,-2.243110079558032,-0.7059024783495651,
2002-12-05,-0.7013265753758957,0.4928610978345284,
2003-01-09,1.7771721313883977,0.11612528450410524,
2003-02-06,0.8664708826888259,0.3636862667623176,
2003-03-06,0.6381324675697925,-3.3499517701772823,
2003-04-03,1.1077640664643746,-1.0641686478948003,
2003-05-08,2.2028931044790476,3.256047342980286,
2003-06-05,2.1012571857349767,-8.494379778355832,
2003-07-10,1.088349028698493,-0.7588775749058748,
2003-09-04,1.1123016318399572,-3.102423526713836,
2003-10-02,0.27045053787447076,4.112004122763898,
2003-11-06,0.4838330554520465,0.31711406754581695,
2003-12-04,0.4851044032480295,-3.5545929554571694,
2004-01-08,-0.14705480736439666,-1.5031646137306487,
2004-02-05,-0.5743607774999713,-1.7264477217459788,
2004-03-04,1.4546279218611977,1.2039443238810457,
2004-04-01,2.443275912173554,3.85070998912978,
2004-05-06,-1.158657049648705,2.4591383166775347,
2004-06-03,1.08960332297205,-2.8538162695896236,
2004-07-01,-0.7444699640462651,1.4157764814985507,
2004-09-02,0.23065360614846125,1.8019956431782829,
2004-10-07,-1.7784331369410808,1.0391336905489417,
2004-11-04,-0.8089218465593595,1.1204856623266528,
2004-12-02,1.3038812217442877,1.3273360595181092,
2005-01-13,-0.024305972149015,-6.451413695880813,
2005-02-03,-0.3283977302206837,-0.1734999594381798,
2005-03-03,-0.7031528699149737,-0.3150659957724005,
2005-04-07,0.05711981887242542,-2.788426043998399,
2005-05-04,0.118358158544306,0.9051216458114427,
2005-06-02,-0.7191911239104312,2.3945296842881714,
2005-07-07,0.48930723374081203,3.6790862508736204,
2005-09-01,0.7469664554726889,-2.8143956694181913,
2005-10-06,0.1412095548175768,-0.2270287940837945,
2005-11-03,-0.7751201705614902,1.2145319507173062,
2005-12-01,-0.7084018520539442,-2.1178443627267742,
2006-01-12,-0.8194038790378828,-2.31259829424301,
2006-02-02,0.21524084464492008,0.536949646435164,
2006-03-02,-0.554286976324144,5.310694531368058,
2006-04-06,-8.26299920945702,0.9623766423581895,
2006-05-04,0.9707366296780695,0.19683885747882562,
2006-06-08,-2.822306332631169,0.21342496259917668,
2006-07-06,2.5340762149194376,0.28595076358451876,
2006-08-03,0.25370012836459743,3.0609424902598756,
2006-08-31,0.3803520393226733,1.7460573027932476,
2006-10-05,0.6162836445395473,-0.41506439971202963,
2006-11-02,-0.032123027497173676,0.8544382693609953,
2006-12-07,0.4657987661537039,3.7236642107846385,
2007-01-11,-2.7572093178793833,-2.7984605889366954,
2007-02-08,-2.7433940122277027,9.54067004575192,
2007-03-08,1.0607435646100913,-0.4789804009276912,
2007-04-12,-0.4535808795939741,0.6191358851919013,
2007-05-10,0.34562506247992525,-1.7825207094812698,
2007-06-06,0.510888972639994,-2.864805061869133,
2007-07-05,-0.13723736722967844,0.8188005293609145,
2007-09-06,-3.704627186548548,0.7921841789743064,
2007-10-04,1.0947701555378673,-2.529078550133025,
2007-11-08,-0.802739002652199,-2.31993001452514,
2007-12-06,-0.5022736325855034,5.118324836794288,
2008-01-10,0.7121023219436455,-2.2422196359946502,
2008-02-07,-3.387209403928297,-1.9361152586608656,
2008-03-06,3.084884332262698,2.225235142887901,
2008-04-10,0.7185528652421352,-1.4184037345542977,
2008-05-08,-0.28590447471113106,-1.2198603243411819,
2008-06-05,10.55321576176998,10.276874058635443,
2008-07-03,3.000465760326077,-25.365912811504437,
2008-08-07,2.1798884652329957,-15.48620354372994,
2008-09-04,-0.4266738030075565,0.11262897424629952,
2008-10-02,-6.092255315738978,-0.9340767758372376,
2008-12-04,0.844543606640637,3.5066541970976113,
2009-01-15,6.551710751949435,-5.400625115769727,
2009-02-05,-4.694636132660796,-1.0414687197252894,
2009-03-05,-2.35707314775953,0.7520838900632683,
2009-04-02,2.9016767684284623,-2.6353795329132357,
2009-05-07,-1.0868146883830268,-3.5538343866877766,
2009-06-04,0.4145700371949231,7.792362408089489,
2009-07-02,-6.541133844771867,0.33420659021664634,
2009-08-06,-2.465186631258787,6.102812952969073,
2009-09-03,-2.571358925030065,-3.7179922431215195,
2009-10-08,-0.5153415510366032,-2.8420478345255638,
2009-11-05,-2.012818674340996,2.9466233242221556,
2009-12-03,-5.288637193009863,5.457690508920378,
2010-01-14,0.06236308246412916,-2.6281226546277665,
2010-02-04,-0.10626519421110972,-0.7345633095798327,
2010-03-04,-1.4325659411069247,1.3364389782741535,
2010-04-08,1.0291461964496837,-1.382989342077693,
2010-05-06,1.1403922180236157,-0.3700466547814112,
2010-06-10,-1.6987679299618477,1.5889959345428455,
2010-07-08,3.2003343901686443,0.9951766640378186,
2010-08-05,0.1734761738080679,-1.809238051899078,
2010-09-02,-0.9533379195360467,0.06062313500467944,
2010-10-07,0.6050150200742702,-1.1183612213458554,
2010-11-04,-0.5312108792075724,-0.3457216707399052,
2010-12-02,-2.755944988559777,1.571536580231187,
2011-01-13,0.021307620874392592,8.882067884619172,
2011-02-03,-1.961271894657934,-3.401907213021842,
2011-03-03,10.782865351240563,4.541597699275871,
2011-04-07,1.2816704554797325,-1.888088469195652,
2011-05-05,-6.341655012041776,-6.179667556025858,
2011-06-09,0.9355096400337636,-5.537111596029228,
2011-07-07,0.4731873605832603,2.4022690334349273,
2011-08-04,-12.162855109392645,-5.363674036095452,
2011-09-08,1.4515870760471297,-4.335116928967253,
2011-10-06,1.5692353842497118,6.733347921652642,
2011-11-03,0.5189613250657241,3.9808267396342774,
2011-12-08,-3.0201436295433153,2.1774184601577895,
2012-01-12,-0.3689191935218154,0.5921794792188837,
2012-02-09,0.14270948303118097,0.09255808875262675,
2012-03-08,-0.09599197209319923,0.41236309818419337,
2012-04-04,0.1007178246369668,-0.12091476705749912,
2012-05-03,1.1364011758479895,1.028241421074173,
2012-06-06,0.862380876954708,1.6145246392200192,
2012-07-05,0.5157572124544032,-2.066426497832114,
2012-08-02,0.8293332110800159,1.2863327763201042,
2012-09-06,-0.2215692866719429,-0.1888676633187953,
2012-10-04,0.630345897217651,-0.48688628540105183,
2012-11-08,0.937929554001753,0.2653449959740667,
2012-12-06,-0.25415960526107295,-2.086494808321942,
2013-01-10,0.6150649014085908,1.4764058706835248,
2013-02-07,0.023057680769573898,-3.526495996678849,
2013-03-07,0.28158214444376606,2.4160918106688802,
2013-04-04,0.08254970492748655,-0.547460014462345,
2013-05-02,-0.46871875164500226,-0.8230672456473864,
2013-06-06,-0.26164784451312645,4.679014985631964,
2013-07-04,0.044821674376665746,-4.1417577286833795,
2013-08-01,-0.5693638415409512,4.289538469543531,
2013-09-05,-0.17195498050569039,0.45712092697608847,
2013-10-02,0.1453345524458618,0.11100999896133186,
2013-11-07,-0.2127340194268322,2.534048619956455,
2013-12-05,1.0091632189482986,0.5737839877581647,
2014-01-09,-0.23662542130860634,-0.8568113747198628,0.0011693190863922391
2014-02-06,3.1352647758947176,-0.09381719273958149,2.8467761330989276
2014-03-06,3.9671704541648314,-2.1434624052637923,1.9866798280828195
2014-04-03,1.565888737545334,-1.4947399299991384,-1.0586731146520902
2014-05-08,0.40558206741600233,-3.905282493066987,-1.1757056482583452
2014-06-05,-5.443988023543864,6.378195392860898,-1.845655781967107
2014-07-03,0.21652576985868044,-0.7692823121213884,0.17884320918294488
2014-08-07,0.18450013703893373,0.20721470823555255,0.1902211313061465
2014-09-04,1.084739735530826,0.1886432695376888,3.1651656653972116
2014-10-02,0.8602809036562317,-0.8129786288028713,0.7152818390536869
2014-11-06,0.5387449862075988,-1.0402429615741826,1.5886014814167209
2014-12-04,0.7592099336026308,0.3685108908973162,0.5873344473105222
2015-01-22,-1.5585998302290676,1.435106694415916,-8.835856732616007
2015-03-05,-1.4761708191985892,2.0479651315300744,-3.7824054764266637
2015-04-15,-0.16831745108304044,1.5620282265101526,-1.330473720688664
2015-06-03,0.9346792608718627,-1.337288152446635,7.210652939605071
2015-07-16,0.32491905708032215,-0.14747702003744276,1.8756375076500422
2015-09-03,0.3218747614598781,-0.7908770134959475,-1.6182945002080358
2015-10-22,-1.2297983173538014,-1.6472555138234124,-2.6142264423748993
2015-12-03,1.7450124188381677,3.1601764296750514,6.829105146657886
2016-01-21,-1.699094985761632,-1.7419699977472738,-2.0220484399051353
2016-03-10,-0.24788350910408935,4.7248010160660465,-0.6575527450446669
2016-04-21,0.34123563203894924,-0.04767868886662398,1.0058633642491774
2016-06-02,-0.5154979598994254,1.6678145220040177,-2.7574545889556226
2016-07-21,3.235243050697587,-3.774885031586609,1.1936286211391722
2016-09-08,0.1634870592915392,0.6249525739442956,0.0338958980559726
2016-10-20,-0.15867858745724311,0.682065958479501,-2.2247100789366048
2016-12-08,0.4879435781558661,0.001605080767363159,-0.21633180843091954
2017-01-19,0.010509414175538155,0.36233634084713673,0.045568561687027345
2017-03-09,-0.9696315964052813,3.220442352513156,4.248771943968105
2017-04-27,0.14648892373453648,0.05342686473107303,-1.627864935874014
2017-06-08,0.26171857947611815,-0.3220070496127571,-0.7032110200521531
2017-07-20,-0.21899443864268803,0.28535393685285687,0.4668533599161146
2017-09-07,0.4902842014923017,-0.7000182993188684,-1.0462302948510345
2017-10-26,-0.22618189435386218,0.5269875491970242,-0.09514486546832537
2017-12-14,-0.24938007920147792,0.5227947313020682,0.9014977666314837
2018-01-25,-0.124154686204836,0.6653728029424193,5.263701048518678
2018-03-08,0.20555993903964234,-0.04860023528108315,-3.3658740096039805
2018-04-26,0.5360495450509868,-0.6946130060935469,0.5425253940670586
2018-06-14,0.5657616077011891,-0.6967726082591169,0.021289779651249098
2018-07-26,0.06571263619858794,0.1716782660698687,-1.1867512098896278
2018-09-13,-0.17542986075554254,-0.08640271843204872,1.0807809885320756
2018-10-25,-0.041808825689981545,0.10782355170395781,-1.0033851162007683
2018-12-13,0.45368267227478043,-0.6593818600444276,-1.5160632125275413
2019-01-24,0.31216415319499274,-0.2981688984649447,-0.6738418238248294
2019-03-07,-0.5816639218584947,1.1279614191726266,-3.109276995030493
2019-04-10,-0.3635809006385572,-0.3563031631954176,-2.999823032158139
2019-06-06,0.759121912448977,-0.27932031120883527,0.8427482126465553
2019-07-25,1.133276230810167,0.8850258321020069,5.833685314154588
2019-09-12,0.8294273883768789,3.8919905444988183,4.947527047059863
2019-10-24,0.0993538795017922,0.5929201422546807,-0.5808410186076105
2019-12-12,0.4520719077862962,-0.31590378499270233,2.897700750999151
2020-01-23,1.2784501052286832,-1.6389201956743216,-1.7315150491509574
2020-03-12,-1.2641252678771382,1.9614946747298083,-4.183069759952532
2020-04-30,0.517062586002512,1.0968939429429494,-2.6922841327631923
