date,target
2002-01-03,0.40539780832329947
2002-02-07,0.7514045751871692
2002-03-07,-0.5928088235833173
2002-04-04,-0.25733037365581635
2002-05-02,0.6475111685010858
2002-06-06,-1.9326597550417526
2002-07-04,-0.45404458618309196
2002-08-01,0.8690799496492628
2002-09-12,-0.7309070738543453
2002-10-10,2.76754780857913
2002-11-07,8.18126860070762
2002-12-05,-5.387635323982145
2003-01-09,0.15427772334468043
2003-02-06,2.0536986973908875
2003-03-06,8.176097810275396
2003-04-03,2.4633228665763
2003-05-08,0.5621366655536388
2003-06-05,-5.424890276516249
2003-07-10,-0.06891123125152343
2003-07-31,-0.1915998389327352
2003-09-04,0.09191407983169216
2003-10-02,0.3194489653487966
2003-11-06,-0.4212461148518326
2003-12-04,-0.3630945809469048
2004-01-08,0.35434587640970683
2004-02-05,-0.15303856796346121
2004-03-04,2.1464897466485233
2004-04-01,3.0428745645586255
2004-05-06,-0.037142585722906116
2004-06-03,-0.7986299837677043
2004-07-01,-0.39038503931978885
2004-08-05,-0.2787998901004286
2004-09-02,0.09435829744976747
2004-10-07,-0.4012827318741767
2004-11-04,-0.3766331619534889
2004-12-02,-1.3466065770386912
2005-01-13,-0.380935976722496
2005-02-03,-0.6975765571158703
2005-03-03,-0.260088359007689
2005-04-07,-0.6895184121150546
2005-05-04,-0.5925912652639469
2005-06-02,0.3610990564419642
2005-07-07,-0.19607864888123047
2005-08-04,-0.27071998717362206
2005-09-01,-0.5835759636360915
2005-10-06,-0.3267673207233529
2005-11-03,-1.1373190450782595
2005-12-01,-1.1402205553558848
2006-01-12,-0.49760074401058385
2006-02-02,-1.4350740262195874
2006-03-02,-0.12946136146963613
2006-04-06,-0.8487380335416166
2006-05-04,-2.575137222481816
2006-06-08,-0.8774222283059763
2006-07-06,-1.9254604778146776
2006-08-03,0.5409710476704087
2006-08-31,-0.5209367458827671
2006-10-05,-0.42850623554954814
2006-11-02,-1.2839131838423112
2006-12-07,0.03571071519606115
2007-01-11,-0.3720830300896762
2007-02-08,-1.013219628974391
2007-03-08,-0.2950340833059464
2007-04-12,-0.18232461392844362
2007-05-10,-0.1902396820704131
2007-06-06,-0.36141693053080176
2007-07-05,-0.24343991593827496
2007-08-02,-0.7031889278439483
2007-09-06,-1.6899943216583015
2007-10-04,-1.3640890494879478
2007-11-08,-0.7348964069416236
2007-12-06,-0.20187001388341888
2008-01-10,-0.5309487600295354
2008-02-07,0.0947372460393691
2008-03-06,-0.5252685653208155
2008-04-10,-0.15426704707456637
2008-05-08,-0.4613091332534935
2008-06-05,-0.3894636456882474
2008-07-03,-1.2614689329550655
2008-08-07,-0.06796956477453703
2008-09-04,-0.35046667214961
2008-10-02,2.2608049975649296
2008-12-04,3.2658267976031863
2009-01-15,-7.147617428401126
2009-02-05,-0.003999993489649645
2009-03-05,3.3050364336708626
2009-04-02,4.988064864301883
2009-05-07,-1.1498672646073382
2009-06-04,0.7861494428783925
2009-07-02,1.7574997805697277
2009-08-06,0.12626133457054645
2009-09-03,-0.7335723857347735
2009-10-08,-0.2622741029005596
2009-11-05,-0.8478215989603156
2009-12-03,-1.0285977724051045
2010-01-14,-0.5961063346974542
2010-02-04,-0.17734860070301528
2010-03-04,-0.375383050191929
2010-04-08,-0.5644015678490872
2010-05-06,-0.18543918353200395
2010-06-10,0.9739481858916025
2010-07-08,0.25200844906176223
2010-08-05,-0.06312790340216821
2010-09-02,-0.057423393372728795
2010-10-07,0.03998690208227657
2010-11-04,-0.538691683675656
2010-12-02,-0.2062798222862863
2011-01-13,-0.3214323635696071
2011-02-03,-0.5701822938334724
2011-03-03,-0.40256030398107495
2011-04-07,0.8544131328117256
2011-05-05,-0.9853186644220295
2011-06-09,-0.27392078973966244
2011-07-07,0.1193668646532184
2011-08-04,0.1385012126884237
2011-09-08,1.9748344577151091
2011-10-06,11.33563736324151
2011-11-03,-13.709781960434675
2011-12-08,2.1876444140243407
2012-01-12,-0.47277934453004977
2012-02-09,-0.15292821789329372
2012-03-08,0.08180134997875435
2012-04-04,-0.6511975550648732
2012-05-03,0.0874660773908461
2012-06-06,1.3226572306628346
2012-07-05,-10.88536089863417
2012-08-02,0.7075711589269115
2012-09-06,0.6744234160926595
2012-10-04,0.3760943668664488
2012-11-08,0.14656715142039964
2012-12-06,-0.1586665135298526
2013-01-10,-0.15289302220344356
2013-02-07,-0.4780243371461497
2013-03-07,-0.19120480674313084
2013-04-04,-0.28064641729637235
2013-05-02,-0.26946393049208944
2013-06-06,0.23003183603207622
2013-07-04,-0.2999315933135521
2013-08-01,-0.3648441198096741
2013-09-05,-0.16303177895522794
2013-10-02,-0.1906022932403696
2013-11-07,-0.9227922373063963
2013-12-05,0.07163426549042244
2014-01-09,-0.2868744119883966
2014-02-06,0.2654028065764466
2014-03-06,0.7546105507767156
2014-04-03,0.5900506643801728
2014-05-08,1.7268853249921952
2014-06-05,0.177573706159792
2014-07-03,-0.23628586344546065
2014-08-07,-0.44524930076096425
2014-09-04,-6.167723854013841
2014-10-02,-0.32486752014909037
2014-11-06,-0.020721152045884938
2014-12-04,-0.5846630775273604
2015-01-22,0.04202232482049528
2015-03-05,-1.324479803101038
2015-04-15,0.7820585471002072
2015-06-03,-0.5867748286098162
2015-07-16,-0.2918667389172569
2015-09-03,-0.2970349621343178
2015-10-22,-0.25204645491533006
2015-12-03,4.909629708407684
2016-01-21,0.5384092267102794
2016-03-10,1.5322782458885436
2016-04-21,-0.29986254967298176
2016-06-02,-0.3333294610133889
2016-07-21,0.17144757736617677
2016-09-08,0.1998542853246273
2016-10-20,-0.24582869975888222
2016-12-08,0.15976620978953765
2017-01-19,-0.3605927707989034
2017-03-09,-0.3903259076442756
2017-04-27,-0.15201086411187514
2017-06-08,-0.22325347469694615
2017-07-20,-0.6062805650327182
2017-09-07,-0.5873042967000006
2017-10-26,-0.39925365260245715
2017-12-14,0.5685843327331881
2018-01-25,-0.34436455445772535
2018-03-08,-0.03518932535726156
2018-04-26,-0.31527786851064077
2018-06-14,-1.3031021289064038
2018-07-26,-0.1882298692945981
2018-09-13,-0.1284708610330752
2018-10-25,0.32897942445959805
2018-12-13,-0.8401135677360919
2019-01-24,-0.38239882197411973
2019-03-07,-0.2910441255091715
2019-04-10,0.2211918596642741
2019-06-06,0.256008555717293
2019-07-25,2.890739765530761
2019-09-12,2.429604620789984
2019-10-24,-0.4354764155513426
2019-12-12,-0.3427291748047485
2020-01-23,-0.13812594905469067
2020-03-12,11.15631973797691
2020-04-30,1.5636853976390326
2020-06-04,-0.04967206875610489
2020-07-16,-0.49862669536631316
2020-09-10,1.0127337267781247
2020-10-29,-0.3971191387603594
2020-12-10,0.871933566736702
2021-01-21,-0.1118877598498342
2021-03-11,-0.33753407765844007
2021-04-22,-0.3342652467681714
2021-06-10,-0.18657181101272424
2021-07-22,-0.3684268151714393
2021-09-09,-0.3323061107137426
2021-10-28,1.1037944358675464
2021-12-16,-0.33528734179033565
2022-02-03,-0.5938262576577621
2022-03-10,-0.44586448101108406
2022-04-14,-0.4733896495299289
2022-06-09,-2.1092107650757557
2022-07-21,3.584033802732838
2022-09-08,6.364957596048892
2022-10-27,2.688423655090594
