date,timing,fg,qe
2002-01-03,1.9373683959927002,-1.9051635679979682,
2002-02-07,0.7910167711476148,0.288614069073575,
2002-03-07,0.5041914598299874,-1.0222711489848735,
2002-04-04,-0.9371111516701065,-1.143251067089201,
2002-05-02,2.16633018106254,4.878530086374477,
2002-06-06,1.0082706919049746,2.9205198960870797,
2002-07-04,-0.05810615367993264,-1.4716939100681228,
2002-09-12,-2.15359732360551,-3.0798413610474684,
2002-10-10,1.0276827378025886,2.627875655347916,
2002-11-07,-2.1149195660954074,-1.0428053674439208,
2002-12-05,-0.6596900226167045,0.1102329509341708,
2003-01-09,1.730211093289745,0.07537548016361724,
2003-02-06,0.8171169714210081,0.4053454417358429,
2003-03-06,0.6729461176377729,-3.5087458927340176,
2003-04-03,1.0766367549260691,-1.0945344564546062,
2003-05-08,2.022741969605146,3.3573031053144096,
2003-06-05,2.199516911564938,-8.27550851775626,
2003-07-10,1.0777205192728154,-0.786068323457565,
2003-09-04,1.1701486013772835,-3.241374940266566,
2003-10-02,0.16187610804781044,4.1273643718840525,
2003-11-06,0.47556316722943387,0.12013531963594178,
2003-12-04,0.5530361682711745,-3.579912735138752,
2004-01-08,-0.09851840052713273,-1.5871205104216413,
2004-02-05,-0.5151881575687911,-1.7441039249562165,
2004-03-04,1.3409213064211458,1.3948177305029663,
2004-04-01,2.216742274446631,4.1756932738300545,
2004-05-06,-1.1864924001125188,2.3483131534278128,
2004-06-03,1.1402297119167382,-2.9750905171868336,
2004-07-01,-0.7997614366302367,1.4467080643906471,
2004-09-02,0.16301728334529172,1.7761889140454195,
2004-10-07,-1.7756204095388661,0.8241537411275547,
2004-11-04,-0.8017286424654247,1.0980218246806712,
2004-12-02,1.2018114276029137,1.4494015109133673,
2005-01-13,0.14418903240144115,-6.4919820557951535,
2005-02-03,-0.31584472240274014,-0.337550368578511,
2005-03-03,-0.6831354975332463,-0.35901523473316405,
2005-04-07,0.13484331575610245,-2.800359785844271,
2005-05-04,0.04585472828966451,0.7420527212538631,
2005-06-02,-0.7811513327761693,2.4266997200952587,
2005-07-07,0.3649571781521611,3.532779064241034,
2005-09-01,0.7794310768173998,-2.8081390084940665,
2005-10-06,0.14190833627740534,-0.17970875807387143,
2005-11-03,-0.7943945066695064,1.163970169191854,
2005-12-01,-0.6462902532131537,-2.272186293757488,
2006-01-12,-0.740905785035308,-2.451734029056327,
2006-02-02,0.19481627441103855,0.4218011707439683,
2006-03-02,-0.6211468242894275,4.866626668683307,
2006-04-06,-8.05246815452284,0.31500853695053393,
2006-05-04,0.9479388964599728,0.1479666686016287,
2006-06-08,-2.76048973478257,-0.30239370045718683,
2006-07-06,2.44930288779473,0.5672281827955501,
2006-08-03,0.1697077182730924,3.0448566775402,
2006-08-31,0.31824215078584317,2.1812061300269736,
2006-10-05,0.6212593033174371,-0.44889849316863895,
2006-11-02,-0.0918493658697371,0.8759647481588952,
2006-12-07,0.3218343349228902,3.776540173987913,
2007-01-11,-2.6006708644700316,-3.1776873135966524,
2007-02-08,-2.3983960347943962,8.235154795610699,
2007-03-08,0.9984892190743816,-0.26510658399268117,
2007-04-12,-0.4755771552450521,0.45275340106057527,
2007-05-10,0.36931936349681443,-1.794771664581693,
2007-06-06,0.5659202324784441,-3.002098925557348,
2007-07-05,-0.1701369547468326,0.7311455050413115,
2007-09-06,-3.6288044197171905,0.4489141767747409,
2007-10-04,1.0979988085531964,-2.4048854585534194,
2007-11-08,-0.7136894653344202,-2.4841354192008134,
2007-12-06,-0.6332208721405282,5.081400968423906,
2008-01-10,0.6902329812370959,-2.135009523896747,
2008-02-07,-3.2116459754975355,-2.698477602471803,
2008-03-06,2.839461024660715,2.8272798381536255,
2008-04-10,0.7198956455773816,-1.577302914298312,
2008-05-08,-0.23167327336851706,-1.0356709511555064,
2008-06-05,9.959044770884523,11.540915771055651,
2008-07-03,3.3153578243626867,-25.80156570264241,
2008-08-07,2.3674579302377046,-15.512636990798914,
2008-09-04,-0.4541324811722824,0.007106331832416407,
2008-10-02,-5.872013125410102,-1.615878731966169,
2008-12-04,0.602633730379306,4.667119666388026,
2009-01-15,6.52383243308994,-5.10390589393002,
2009-02-05,-4.654043240174673,-1.2231330432950105,
2009-03-05,-2.277024898810662,0.2445011414801998,
2009-04-02,2.9137510174144436,-2.6948653956750803,
2009-05-07,-0.931892403009872,-4.42497517664259,
2009-06-04,0.2100908150093477,7.7937185501159005,
2009-07-02,-6.337525278760484,-0.056868712592275966,
2009-08-06,-2.490715562704657,5.6826081555545365,
2009-09-03,-2.390320185889032,-4.419129617299288,
2009-10-08,-0.4060877450296139,-3.101126827548897,
2009-11-05,-2.0077498357407397,2.743630657255379,
2009-12-03,-5.202988846945472,4.890512482198816,
