date,timing,fg,qe
2002-01-03,1.9314083933673183,-1.9824738995543918,
2002-02-07,0.8526304734696765,0.33123302187088177,
2002-03-07,0.4993303110109777,-0.9475848172465065,
2002-04-04,-0.9871059640215305,-1.0443150490117161,
2002-05-02,2.570663231042191,4.4034713716724285,
2002-06-06,1.2451049982782345,2.574282753287699,
2002-07-04,-0.11449661539625729,-1.3185908882760264,
2002-09-12,-2.245106672874492,-2.936221225062944,
2002-10-10,1.2132081146453653,2.4371552642551984,
2002-11-07,-2.2315144918717533,-0.7327855893617339,
2002-12-05,-0.69638212090158,0.3682710675430613,
2003-01-09,1.801400666173162,0.015660741884234507,
2003-02-06,0.908740141457269,0.29943540766185495,
2003-03-06,0.6302093315460725,-3.4572262946307526,
2003-04-03,1.1210022238967294,-1.1448963262050187,
2003-05-08,2.2952853095458328,3.0576648090519796,
2003-06-05,1.9891087165286987,-8.28587432658038,
2003-07-10,1.099013970505571,-0.801175220828719,
2003-09-04,1.1045832160905016,-3.1738593461454685,
2003-10-02,0.3573634017797319,4.004142855899112,
2003-11-06,0.5100646600305139,0.1871724733793795,
2003-12-04,0.4559467290781273,-3.5095209786238533,
2004-01-08,-0.15873482879714254,-1.4770772453361811,
2004-02-05,-0.5876208794728526,-1.6451385418550872,
2004-03-04,1.5020678653158455,1.1658091241028286,
2004-04-01,2.560587053417539,3.7042285288692387,
2004-05-06,-1.1065734323851828,2.401214256123174,
2004-06-03,1.0668449212975173,-2.885566521450412,
2004-07-01,-0.696027863418628,1.382537136322664,
2004-09-02,0.27874126625965867,1.7186333562538898,
2004-10-07,-1.7454266607636035,0.9546158959695652,
2004-11-04,-0.7787699369016202,1.149370689858264,
2004-12-02,1.3347883781253762,1.296147719868401,
2005-01-13,-0.09225821347128477,-6.311720408949296,
2005-02-03,-0.3149758679807215,-0.23963166947336995,
2005-03-03,-0.6983476185063494,-0.2821015988652618,
2005-04-07,0.027376256446837582,-2.694517938094695,
2005-05-04,0.1521402465366816,0.7361729130568738,
2005-06-02,-0.6459374403671843,2.336941234606888,
2005-07-07,0.573983626483843,3.4441898162705544,
2005-09-01,0.7357542555801883,-2.804696685050942,
2005-10-06,0.15566332853907427,-0.18854553799622353,
2005-11-03,-0.7373539272367211,1.1862279869321781,
2005-12-01,-0.7254120761204809,-2.1181558994565104,
2006-01-12,-0.8347587057818994,-2.2934254526232833,
2006-02-02,0.2448892393221466,0.4476235883586408,
2006-03-02,-0.4478133216164039,4.98172004966176,
2006-04-06,-8.302587469999553,1.0758387518866452,
2006-05-04,0.9964579310727821,0.13002030005193937,
2006-06-08,-2.8201273060994807,0.06065086748065983,
2006-07-06,2.5674081880430957,0.3152866492804759,
2006-08-03,0.34214631806267687,2.9278389604656354,
2006-08-31,0.43319818796414733,1.933543528676173,
2006-10-05,0.636227588763816,-0.44502772131616447,
2006-11-02,0.007815654278080038,0.7997369385434793,
2006-12-07,0.569605150381103,3.5539229318125822,
2007-01-11,-2.8079685388184767,-2.7579670965609284,
2007-02-08,-2.555346191788813,9.135275510026919,
2007-03-08,1.0901704490894932,-0.4583146570120672,
2007-04-12,-0.4212871308682129,0.5053693872478557,
2007-05-10,0.3344479341949453,-1.7564981058973024,
2007-06-06,0.48422497900705436,-2.886412016713892,
2007-07-05,-0.09182723671133551,0.717352099960799,
2007-09-06,-3.6916498797121884,0.7707924744036833,
2007-10-04,1.0750772523968994,-2.4607828564122394,
2007-11-08,-0.824554502122218,-2.293564258108883,
2007-12-06,-0.39729743531817124,4.963363423861654,
2008-01-10,0.7293761194369901,-2.266033594392545,
2008-02-07,-3.437467140060817,-2.07055391799902,
2008-03-06,3.1921559147134775,2.185428770372058,
2008-04-10,0.736435093998218,-1.5551125229872689,
2008-05-08,-0.286702685084044,-1.034929005717661,
2008-06-05,10.87472399491176,9.980585479309367,
2008-07-03,2.692113508048035,-25.4630399832182,
2008-08-07,1.9970400612243375,-15.405081964763907,
2008-09-04,-0.4057626333248762,0.03538815112168979,
2008-10-02,-6.128901511339682,-0.9250905426532746,
2008-12-04,0.9089490348398874,3.962215568042835,
2009-01-15,6.473731959031724,-5.325265657574055,
2009-02-05,-4.720262436494109,-0.9691301810019186,
2009-03-05,-2.319414862027413,0.5662307968614527,
2009-04-02,2.865809201243935,-2.670677323677722,
2009-05-07,-1.123029719282488,-3.888263347195005,
2009-06-04,0.5705044754595177,7.551782731864061,
2009-07-02,-6.506284389660862,0.41165008643932666,
2009-08-06,-2.3560303691889826,5.882299734559824,
2009-09-03,-2.6309361764075887,-3.858397824938024,
2009-10-08,-0.5358051980379135,-2.8735149855200808,
2009-11-05,-1.9601906652423093,2.895605323781338,
2009-12-03,-5.213761558762655,5.359007836513276,
2010-01-14,0.042740122485639555,-2.662149137673084,
2010-02-04,-0.0953148189714506,-0.7232869725070187,
2010-03-04,-1.4259480570642415,1.3164089050299224,
2010-04-08,1.0593566123817584,-1.4382092806825073,
2010-05-06,1.1702548080614732,-0.2506238465853758,
2010-06-10,-1.6470413099097967,1.1847733010639023,
2010-07-08,3.2677488694629515,0.7629445385842124,
2010-08-05,0.17325999954695043,-1.6830856035832769,
2010-09-02,-0.9152789303591304,-0.1596167852220707,
2010-10-07,0.6063642641640664,-1.1783178446553175,
2010-11-04,-0.5220073085572348,-0.2948200421479598,
2010-12-02,-2.7294803411751705,1.4844926937942875,
2011-01-13,0.17621830560841384,8.689306193789506,
2011-02-03,-1.9862534926546962,-3.4265493188015514,
2011-03-03,10.98993110715958,4.269994987846994,
2011-04-07,1.2986781702503618,-1.7976103789003783,
2011-05-05,-6.486157466757051,-5.86213551354059,
