date,target
2002-01-03,0.7426652648770365
2002-02-07,0.9145309196336978
2002-03-07,-0.0231235627684203
2002-04-04,0.05386209110544954
2002-05-02,0.5365351548971395
2002-06-06,-1.8740550910640463
2002-07-04,-0.5189926156345813
2002-08-01,0.6279228034667392
2002-09-12,-0.4950319436731274
2002-10-10,2.8058069887848633
2002-11-07,7.845335327133296
2002-12-05,-5.500499121677088
2003-01-09,0.04094154837609776
2003-02-06,2.2240449749420375
2003-03-06,7.927952605984897
2003-04-03,2.0193823031926597
2003-05-08,0.657193140790289
2003-06-05,-5.03268728119714
2003-07-10,-0.07175551758880566
2003-07-31,0.19596025831345285
2003-09-04,-0.24277461751236354
2003-10-02,0.33140621902752665
2003-11-06,-0.6069032168993219
2003-12-04,-0.3829274118976883
2004-01-08,0.3843434945525416
2004-02-05,-0.10661695302541195
2004-03-04,1.9187242828956106
2004-04-01,3.0826884958139122
2004-05-06,0.22645060760295485
2004-06-03,-0.9952632457135734
2004-07-01,-0.4299283192020486
2004-08-05,-0.10224862170403082
2004-09-02,0.4718627217431036
2004-10-07,-0.0662906493383745
2004-11-04,-0.24674334650645627
2004-12-02,-1.1572804666822674
2005-01-13,-0.30470773396455375
2005-02-03,-0.4580703588580099
2005-03-03,-0.3096561578813177
2005-04-07,-0.11446815507967305
2005-05-04,-0.10044349029815425
2005-06-02,0.5465928770594407
2005-07-07,-0.16335488434711534
2005-08-04,-0.10405176247626262
2005-09-01,-0.18414455478929564
2005-10-06,-0.2771286053287304
2005-11-03,-0.6995530488825685
2005-12-01,-1.2868786697613188
2006-01-12,-0.3758181894410818
2006-02-02,-1.2703970028197238
2006-03-02,-0.2992784692831061
2006-04-06,-0.6221822290694634
2006-05-04,-1.9589001547449318
2006-06-08,-1.0694531629472728
2006-07-06,-1.5421489001233324
2006-08-03,0.4263891554578549
2006-08-31,-0.2972486796410767
2006-10-05,-0.40347782773408003
2006-11-02,-1.0862848447991942
2006-12-07,0.06829438196733408
2007-01-11,-0.2931261743153671
2007-02-08,-0.8875769246996726
2007-03-08,-0.2539973611019094
2007-04-12,-0.17952497952901675
2007-05-10,0.02558670355915031
2007-06-06,-0.31025011171686145
2007-07-05,-0.34078504979046215
2007-08-02,-0.47060860900370893
2007-09-06,-0.9066329979232989
2007-10-04,-0.9467834930374036
2007-11-08,-0.44867559196484913
2007-12-06,0.11873203570459048
2008-01-10,-0.26523632782022544
2008-02-07,0.22347504831878123
2008-03-06,-0.38329392347589797
2008-04-10,-0.1775980162545427
2008-05-08,-0.4337124944435212
2008-06-05,-0.4295975170386703
2008-07-03,-1.074293850998893
2008-08-07,0.06917359823193163
2008-09-04,-0.29804891885866763
2008-10-02,2.4984370196932555
2008-12-04,3.1360263935145456
2009-01-15,-7.748485328038664
2009-02-05,0.5984282474586151
2009-03-05,3.2375817261449287
2009-04-02,4.454708271692817
2009-05-07,-0.9127649834618955
2009-06-04,0.8729450104912609
2009-07-02,1.0853015533913972
2009-08-06,0.2573570036224713
2009-09-03,-0.4232564721976618
2009-10-08,-0.14579158261449893
2009-11-05,-0.6494912648193256
2009-12-03,-0.8420729086090005
2010-01-14,-0.47395358887790945
2010-02-04,0.05376646535033593
2010-03-04,-0.2621705855932118
2010-04-08,-0.3930434288025713
2010-05-06,-0.10076751690363
2010-06-10,0.8468817469434157
2010-07-08,0.364059776600829
2010-08-05,-0.18966598279020147
2010-09-02,-0.07290727278440423
2010-10-07,-0.04514065476312215
2010-11-04,-0.7883672269671962
2010-12-02,-0.41048064628952885
2011-01-13,-0.22946295798678334
2011-02-03,-0.734257765110566
2011-03-03,-0.3347894577940775
2011-04-07,0.8565891585095311
2011-05-05,-1.0447084015821497
2011-06-09,-0.24571908164907796
2011-07-07,0.24865222487837402
2011-08-04,-0.024809806473830378
2011-09-08,1.6872184420935599
2011-10-06,12.357866909063018
2011-11-03,-13.428348241341519
2011-12-08,2.296622906530522
2012-01-12,-0.01856326272158073
2012-02-09,0.009171506116025048
2012-03-08,0.030959724832929147
2012-04-04,-0.4118722259228604
2012-05-03,0.25166033830839857
2012-06-06,1.5003050929985526
2012-07-05,-11.190501957313904
2012-08-02,0.6690593125152849
2012-09-06,0.5011212141337408
2012-10-04,0.16708597108202458
2012-11-08,0.18754635146852416
2012-12-06,0.08606493432682177
2013-01-10,-0.136577857404243
2013-02-07,-0.16025139056219703
2013-03-07,-0.27102667028816896
2013-04-04,-0.10436972511142595
2013-05-02,-0.28709730165317937
2013-06-06,0.19113645757366501
2013-07-04,-0.11446607114132389
2013-08-01,-0.1861204090637814
2013-09-05,-0.18416120642586387
2013-10-02,-0.15106991631806557
2013-11-07,0.28530151689234495
2013-12-05,0.13087607826174477
2014-01-09,-0.25565568478648554
2014-02-06,0.3311254093026158
2014-03-06,0.6022079333206991
2014-04-03,0.7263762793203982
2014-05-08,1.7330913861380197
2014-06-05,0.5933948628020357
2014-07-03,-0.24586218384400246
2014-08-07,-0.19491825752380745
2014-09-04,-6.075493197166843
2014-10-02,-0.2563984880785528
2014-11-06,-0.09831409832840214
2014-12-04,-0.40092842938816337
2015-01-22,0.3634673019264267
2015-03-05,-0.6125237892077543
2015-04-15,0.5955995758003404
2015-06-03,-0.6547873850930181
2015-07-16,-0.28600694441969804
2015-09-03,-0.1729471043973122
2015-10-22,-0.20650446871140676
2015-12-03,5.510536675811994
2016-01-21,0.6171652913410567
2016-03-10,2.2532981019623604
2016-04-21,-0.19557460837908794
2016-06-02,-0.22280159310903966
2016-07-21,0.2022337804890307
2016-09-08,0.3189112070644486
2016-10-20,-0.07459042517819019
2016-12-08,-0.19160567223026004
2017-01-19,-0.16664861596966216
2017-03-09,-0.08495958034808947
2017-04-27,-0.03505728345784353
2017-06-08,-0.22042167837146645
2017-07-20,-0.24674052433907093
2017-09-07,-0.4388169771343622
2017-10-26,-0.1777100552367025
2017-12-14,0.42178494659204196
2018-01-25,-0.17817392731425474
2018-03-08,-0.1477233826794909
2018-04-26,-0.2038243158713812
2018-06-14,-0.4792617700577949
2018-07-26,-0.15043511698015924
2018-09-13,-0.004574549443617317
2018-10-25,0.5046488371516679
2018-12-13,-0.6134388696465358
2019-01-24,-0.4788401162422442
2019-03-07,-0.1222381062640169
2019-04-10,0.29247136254472383
2019-06-06,0.3569965330351163
2019-07-25,3.0966334846084336
2019-09-12,3.622294227771374
