date,target
2002-01-03,0.6693810780054217
2002-02-07,0.8194463823425499
2002-03-07,-0.08931822192434757
2002-04-04,-0.010888539886510003
2002-05-02,0.46025640020594083
2002-06-06,-1.9148595005025006
2002-07-04,-0.585825061813211
2002-08-01,0.5493211274473272
2002-09-12,-0.5572284950283687
2002-10-10,2.7087162723729064
2002-11-07,7.671487743621415
2002-12-05,-5.5122464076540165
2003-01-09,-0.035935294787589604
2003-02-06,2.128463077849079
2003-03-06,7.7693792246907645
2003-04-03,1.9179706090860194
2003-05-08,0.5888385382885772
2003-06-05,-5.033199754268085
2003-07-10,-0.1366917820573521
2003-07-31,0.13009813778442672
2003-09-04,-0.31706828287885247
2003-10-02,0.25994832564027587
2003-11-06,-0.6729354962330493
2003-12-04,-0.44804715803967593
2004-01-08,0.3107843237012067
2004-02-05,-0.1786796416361934
2004-03-04,1.8125978426828284
2004-04-01,2.9706040304150476
2004-05-06,0.15757207532966713
2004-06-03,-1.057747536471897
2004-07-01,-0.4941730709472101
2004-08-05,-0.16653534305134432
2004-09-02,0.40028017857575104
2004-10-07,-0.12810759328732965
2004-11-04,-0.31149582651944335
2004-12-02,-1.2146228284405178
2005-01-13,-0.3688404916728491
2005-02-03,-0.5152122058755851
2005-03-03,-0.37593837882893266
2005-04-07,-0.17487655438466754
2005-05-04,-0.15862813843744825
2005-06-02,0.4699537111297206
2005-07-07,-0.2248097855166426
2005-08-04,-0.16731134134283693
2005-09-01,-0.24620499266507723
2005-10-06,-0.34153932175088686
2005-11-03,-0.7517084701196056
2005-12-01,-1.3457581751632657
2006-01-12,-0.438248023100446
2006-02-02,-1.3187547828354556
2006-03-02,-0.36380869173365404
2006-04-06,-0.6764658986240971
2006-05-04,-1.9903536713689503
2006-06-08,-1.1322953444544281
2006-07-06,-1.5912298032377838
2006-08-03,0.3509807961447293
2006-08-31,-0.35921906687215904
2006-10-05,-0.46895617703259646
2006-11-02,-1.137641965190468
2006-12-07,-0.0012661823924068557
2007-01-11,-0.3575421588312236
2007-02-08,-0.942297112577777
2007-03-08,-0.32208352145233154
2007-04-12,-0.24780439684619987
2007-05-10,-0.03794653708590552
2007-06-06,-0.3757733087974127
2007-07-05,-0.40755772844623683
2007-08-02,-0.5283661032950928
2007-09-06,-0.9512665830266733
2007-10-04,-1.000557334957283
2007-11-08,-0.5100602196528734
2007-12-06,0.049655471622415535
2008-01-10,-0.32631574323159684
2008-02-07,0.15938492069757101
2008-03-06,-0.4468822502945169
2008-04-10,-0.23757660905480282
2008-05-08,-0.4972439211977281
2008-06-05,-0.4917252409910131
2008-07-03,-1.1116411102469368
2008-08-07,0.007265859485071272
2008-09-04,-0.35016798753782685
2008-10-02,2.4123510855038752
2008-12-04,3.0319177071499084
2009-01-15,-7.735927974858336
2009-02-05,0.5363432543500161
2009-03-05,3.1146787735477384
2009-04-02,4.3043698606563074
2009-05-07,-0.97920488143082
2009-06-04,0.7926149627669634
2009-07-02,0.9794368921003375
2009-08-06,0.19529202892115669
2009-09-03,-0.4851983558002127
2009-10-08,-0.20837397014856293
2009-11-05,-0.707033973742173
2009-12-03,-0.9021253840206088
2010-01-14,-0.5370812783567788
2010-02-04,-0.008467391739320785
2010-03-04,-0.32307237677146605
2010-04-08,-0.4581708903767027
2010-05-06,-0.16638631376155108
2010-06-10,0.7574510458173184
2010-07-08,0.29956664227599955
2010-08-05,-0.25834309353652535
2010-09-02,-0.14719273959518564
2010-10-07,-0.11496151140576108
2010-11-04,-0.8554219113896798
2010-12-02,-0.4737770959785409
2011-01-13,-0.2923496789756437
2011-02-03,-0.8087136189611422
2011-03-03,-0.400446934546957
2011-04-07,0.7831504703477207
2011-05-05,-1.1007788218025414
2011-06-09,-0.30462131626324784
2011-07-07,0.19046040688661867
2011-08-04,-0.09685461754681121
2011-09-08,1.5981628093768567
2011-10-06,12.12955730390686
2011-11-03,-13.278654177290154
2011-12-08,2.1894237992449663
2012-01-12,-0.08117253180299476
2012-02-09,-0.054588941480745334
2012-03-08,-0.040570899404575984
2012-04-04,-0.4776549007204853
2012-05-03,0.18084598693707463
2012-06-06,1.4080441646317359
2012-07-05,-11.100795735041649
2012-08-02,0.5913361562104514
2012-09-06,0.42646608171401934
2012-10-04,0.09834049507541735
2012-11-08,0.11557581282051295
2012-12-06,0.024886125171575013
